Item;Departamento;Código Divipola Departamento;Municipio;Código Divipola Municipio;Programa;Año de Asignación;Estado de Postulación;Hogares;Valor Asignado
39,463;PUTUMAYO;86;VALLE DEL GUAMUEZ;865;Bolsa Desplazados;2,021;Asignados;1;13,627,890
39,464;PUTUMAYO;86;VALLE DEL GUAMUEZ;865;Bolsa Desplazados;2,021;Asignados;1;13,627,890
39,465;PUTUMAYO;86;VALLE DEL GUAMUEZ;865;Bolsa Desplazados;2,021;Asignados;1;13,627,890
39,466;PUTUMAYO;86;VILLAGARZON;885;Programa Vivienda Gratuita Fase II;2,021;Asignados;3;191,260,015
39,467;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;149;3,634,104,420
39,468;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;66;1,535,408,940
39,469;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;42;1,052,968,470
39,470;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;24;617,797,680
39,471;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;23;581,456,640
39,472;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;20;526,945,080
39,473;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;19;481,518,780
39,474;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;19;463,348,260
39,475;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;18;454,263,000
39,476;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;17;427,007,220
39,477;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;14;354,325,140
39,478;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;14;345,239,880
39,479;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;14;345,239,880
39,480;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;14;327,069,360
39,481;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;13;345,239,880
39,482;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;13;290,728,320
39,483;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;13;290,728,320
39,484;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;12;308,898,840
39,485;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;12;254,387,280
39,486;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;11;299,813,580
39,487;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;11;272,557,800
39,488;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;11;263,472,540
39,489;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;11;254,387,280
39,490;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;11;245,302,020
39,491;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;10;254,387,280
39,492;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;10;254,387,280
39,493;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;10;245,302,020
39,494;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;10;245,302,020
39,495;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;10;236,216,760
39,496;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;10;208,960,980
39,497;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;9;227,131,500
39,498;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;9;227,131,500
39,499;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;9;218,046,240
39,500;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;9;208,960,980
39,501;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;8;208,960,980
39,502;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;8;199,875,720
39,503;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;8;190,790,460
39,504;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;8;172,619,940
39,505;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;181,705,200
39,506;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;181,705,200
39,507;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;172,619,940
39,508;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;172,619,940
39,509;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;163,534,680
39,510;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;163,534,680
39,511;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;145,364,160
39,512;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;145,364,160
39,513;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;7;145,364,160
39,514;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;163,534,680
39,515;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;163,534,680
39,516;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;145,364,160
39,517;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;145,364,160
39,518;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;145,364,160
39,519;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;136,278,900
39,520;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;136,278,900
39,521;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;127,193,640
39,522;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;118,108,380
39,523;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;6;118,108,380
39,524;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;5;127,193,640
39,525;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;5;127,193,640
39,526;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;5;127,193,640
39,527;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;5;127,193,640
39,528;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;4;99,937,860
39,529;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;4;90,852,600
39,530;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;4;90,852,600
39,531;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;3;72,682,080
39,532;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Apto con subsidio vencido;3;61,446,210
39,533;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;2;54,511,560
39,534;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;2;54,511,560
39,535;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;2;45,426,300
39,536;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;1;27,255,780
39,537;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Renuncias al subsidio;1;27,255,780
39,538;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Apto con subsidio vencido;1;27,255,780
39,539;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Renuncias al subsidio;1;27,255,780
39,540;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Apto con subsidio vencido;1;27,255,780
39,541;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Apto con subsidio vencido;1;27,255,780
39,542;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Apto con subsidio vencido;1;27,255,780
39,543;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Renuncias al subsidio;1;26,334,090
39,544;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Asignados;1;18,170,520
39,545;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Renuncias al subsidio;1;18,170,520
39,546;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Apto con subsidio vencido;1;18,170,520
39,547;QUINDIO;63;ARMENIA;1;MI CASA YA;2,021;Renuncias al subsidio;1;18,170,520
39,548;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Asignados;1;5,451,156
39,549;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Asignados;1;5,451,156
39,550;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Perdida de ejecutoriedad de asignación de SFV;1;5,451,156
39,551;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Asignados;1;5,451,156
39,552;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Asignados;1;5,451,156
39,553;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Asignados;1;5,451,156
39,554;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Asignados;1;5,451,156
39,555;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Ahorro;2,021;Asignados;1;5,451,156
39,556;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Arriendo;2,021;Asignados;2;21,925,164
39,557;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Arriendo;2,021;Asignados;1;13,450,380
39,558;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Arriendo;2,021;Asignados;1;13,450,380
39,559;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Arriendo;2,021;Asignados;1;13,236,948
39,560;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Arriendo;2,021;Asignados;1;13,236,948
39,561;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Arriendo;2,021;Asignados;1;12,003,228
39,562;QUINDIO;63;ARMENIA;1;Semillero de Propietarios Arriendo;2,021;Asignados;1;8,795,556
39,563;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;13;308,898,840
39,564;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;8;199,875,720
39,565;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;6;154,449,420
39,566;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;5;118,108,380
39,567;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;3;81,767,340
39,568;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;3;81,767,340
39,569;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;3;72,682,080
39,570;QUINDIO;63;CALARCA;130;MI CASA YA;2,021;Asignados;3;63,596,820
